Subscriber ID,Date Created,Date Modified,Channel ID,Source,Order Count
5405,03/11/2025,03/11/2025,1692941,Unknown,0
5406,03/11/2025,03/11/2025,1692941,Unknown,0
5407,03/11/2025,03/11/2025,1692941,Unknown,0
5408,03/11/2025,03/11/2025,1692941,Unknown,0
5409,03/11/2025,03/11/2025,1692941,Unknown,0
5410,03/11/2025,03/11/2025,1692941,Unknown,0
5411,03/11/2025,03/11/2025,1692941,Unknown,0
5412,03/11/2025,03/11/2025,1692461,Unknown,0
5413,03/11/2025,03/11/2025,1692941,Unknown,0
5414,04/11/2025,04/11/2025,1692941,Unknown,0
5415,04/11/2025,04/11/2025,1692461,Unknown,0
5416,04/11/2025,02/12/2025,1692941,Unknown,0
5417,04/11/2025,04/11/2025,1692941,Unknown,0
5418,04/11/2025,04/11/2025,1692461,Unknown,0
5419,04/11/2025,04/11/2025,1692941,Unknown,0
5420,04/11/2025,04/11/2025,1692941,Unknown,0
5421,04/11/2025,04/11/2025,1,Unknown,0
5422,04/11/2025,04/11/2025,1692941,Unknown,0
5423,04/11/2025,04/11/2025,1692941,Unknown,0
5424,04/11/2025,04/11/2025,1692941,storefront,0
5425,04/11/2025,04/11/2025,1692941,Unknown,0
5426,04/11/2025,04/11/2025,1692941,Unknown,0
5427,04/11/2025,04/11/2025,1692941,Unknown,0
5428,04/11/2025,04/11/2025,1,Unknown,0
5429,04/11/2025,04/11/2025,1692941,Unknown,0
5430,04/11/2025,04/11/2025,1692941,Unknown,0
5431,04/11/2025,04/11/2025,1692941,Unknown,0
5432,04/11/2025,04/11/2025,1692941,Unknown,0
5433,04/11/2025,04/11/2025,1692941,Unknown,0
5434,04/11/2025,04/11/2025,1692941,Unknown,0
5435,04/11/2025,04/11/2025,1692941,Unknown,0
5436,04/11/2025,04/11/2025,1692941,Unknown,0
5437,04/11/2025,04/11/2025,1692941,Unknown,0
5438,04/11/2025,04/11/2025,1692941,Unknown,0
5439,04/11/2025,21/01/2026,1692941,Unknown,0
5440,04/11/2025,04/11/2025,1692941,Unknown,0
5441,04/11/2025,04/11/2025,1692941,Unknown,0
5442,04/11/2025,04/11/2025,1692941,Unknown,0
5443,04/11/2025,04/11/2025,1692941,Unknown,0
5444,04/11/2025,04/11/2025,1692941,Unknown,0
5445,04/11/2025,15/11/2025,1692941,Unknown,0
5446,04/11/2025,04/11/2025,1692941,Unknown,0
5447,04/11/2025,04/11/2025,1692941,Unknown,0
5448,04/11/2025,04/11/2025,1692941,Unknown,0
5449,04/11/2025,04/11/2025,1692941,Unknown,0
5450,04/11/2025,04/11/2025,1692941,Unknown,0
5451,04/11/2025,04/11/2025,1,Unknown,0
5452,04/11/2025,04/11/2025,1,Unknown,0
5453,04/11/2025,04/11/2025,1692941,Unknown,0
5454,04/11/2025,04/11/2025,1,Unknown,0
5455,04/11/2025,04/11/2025,1,Unknown,0
5456,04/11/2025,04/11/2025,1692461,Unknown,0
5457,04/11/2025,04/11/2025,1692461,Unknown,0
5458,04/11/2025,04/11/2025,1,Unknown,0
5459,04/11/2025,04/11/2025,1,Unknown,0
5460,04/11/2025,04/11/2025,1692941,Unknown,0
5461,05/11/2025,05/11/2025,1692941,Unknown,0
5462,05/11/2025,05/11/2025,1692941,storefront,0
5463,05/11/2025,05/11/2025,1692941,Unknown,0
5464,05/11/2025,05/11/2025,1692941,Unknown,0
5465,05/11/2025,05/11/2025,1692941,Unknown,0
5466,05/11/2025,05/11/2025,1692461,storefront,0
5467,05/11/2025,05/11/2025,1692941,Unknown,0
5468,05/11/2025,05/11/2025,1692941,Unknown,0
5469,05/11/2025,05/11/2025,1692941,Unknown,0
5470,05/11/2025,05/11/2025,1692941,Unknown,0
5471,05/11/2025,05/11/2025,1692941,Unknown,0
5472,05/11/2025,05/11/2025,1692941,Unknown,0
5473,05/11/2025,05/11/2025,1692941,Unknown,0
5474,05/11/2025,18/11/2025,1692941,Unknown,0
5475,05/11/2025,05/11/2025,1692461,storefront,0
5476,05/11/2025,05/11/2025,1692941,Unknown,0
5477,05/11/2025,05/11/2025,1692941,Unknown,0
5478,05/11/2025,05/11/2025,1692941,Unknown,0
5479,05/11/2025,05/11/2025,1,Unknown,0
5480,05/11/2025,05/11/2025,1,Unknown,0
5481,05/11/2025,05/11/2025,1,Unknown,0
5482,05/11/2025,05/11/2025,1692461,Unknown,0
5483,05/11/2025,05/11/2025,1692461,Unknown,0
5484,05/11/2025,05/11/2025,1692461,Unknown,0
5485,05/11/2025,05/11/2025,1692461,Unknown,0
5486,05/11/2025,05/11/2025,1692461,Unknown,0
5487,05/11/2025,05/11/2025,1692941,Unknown,0
5488,06/11/2025,06/11/2025,1692941,Unknown,0
5489,06/11/2025,06/11/2025,1692461,Unknown,0
5490,06/11/2025,06/11/2025,1692941,Unknown,0
5491,06/11/2025,06/11/2025,1692941,Unknown,0
5492,06/11/2025,06/11/2025,1692941,Unknown,0
5493,06/11/2025,06/11/2025,1692461,Unknown,0
5494,06/11/2025,06/11/2025,1692941,Unknown,0
5495,06/11/2025,06/11/2025,1692461,Unknown,0
5496,06/11/2025,06/11/2025,1692941,Unknown,0
5497,06/11/2025,06/11/2025,1692941,Unknown,0
5498,06/11/2025,06/11/2025,1692941,Unknown,0
5499,06/11/2025,06/11/2025,1,Unknown,0
5500,06/11/2025,06/11/2025,1,Unknown,0
5501,06/11/2025,06/11/2025,1692941,Unknown,0
5502,06/11/2025,06/11/2025,1692941,Unknown,0
5503,06/11/2025,06/11/2025,1,Unknown,0
5504,06/11/2025,06/11/2025,1,Unknown,0
5505,06/11/2025,06/11/2025,1692941,storefront,0
5506,06/11/2025,27/11/2025,1,Unknown,0
5507,06/11/2025,06/11/2025,1,Unknown,0
5508,06/11/2025,06/11/2025,1,Unknown,0
5509,06/11/2025,06/11/2025,1,Unknown,0
5510,06/11/2025,06/11/2025,1,Unknown,0
5511,06/11/2025,06/11/2025,1692941,Unknown,0
5512,06/11/2025,06/11/2025,1692941,Unknown,0
5513,06/11/2025,06/11/2025,1,Unknown,0
5514,06/11/2025,06/11/2025,1692941,Unknown,0
5515,06/11/2025,06/11/2025,1,Unknown,0
5516,06/11/2025,06/11/2025,1,Unknown,0
5517,06/11/2025,06/11/2025,1692941,Unknown,0
5518,06/11/2025,06/11/2025,1692461,Unknown,0
5519,06/11/2025,18/11/2025,1692941,Unknown,0
5520,06/11/2025,06/11/2025,1692461,Unknown,0
5521,06/11/2025,06/11/2025,1692941,Unknown,0
5522,06/11/2025,06/11/2025,1692461,Unknown,0
5523,06/11/2025,06/11/2025,1692461,Unknown,0
5524,06/11/2025,06/11/2025,1692941,Unknown,0
5525,07/11/2025,07/11/2025,1692941,Unknown,0
5526,07/11/2025,07/11/2025,1692941,Unknown,0
5527,07/11/2025,07/11/2025,1692941,Unknown,0
5528,07/11/2025,07/11/2025,1692941,Unknown,0
5529,07/11/2025,07/11/2025,1692461,Unknown,0
5530,07/11/2025,07/11/2025,1692941,Unknown,0
5531,07/11/2025,07/11/2025,1,Unknown,0
5532,07/11/2025,07/11/2025,1692941,Unknown,0
5533,07/11/2025,07/11/2025,1692941,Unknown,0
5534,07/11/2025,07/11/2025,1692941,Unknown,0
5535,07/11/2025,07/11/2025,1692941,Unknown,0
5536,07/11/2025,07/11/2025,1692941,Unknown,0
5537,07/11/2025,07/11/2025,1,Unknown,0
5538,07/11/2025,14/11/2025,1,Unknown,0
5539,07/11/2025,07/11/2025,1692941,Unknown,0
5540,07/11/2025,07/11/2025,1,Unknown,0
5541,07/11/2025,07/11/2025,1692941,Unknown,0
5542,07/11/2025,07/11/2025,1,Unknown,0
5543,07/11/2025,07/11/2025,1692941,storefront,0
5544,08/11/2025,08/11/2025,1692941,Unknown,0
5545,08/11/2025,08/11/2025,1692941,Unknown,0
5546,08/11/2025,08/11/2025,1692461,Unknown,0
5547,08/11/2025,08/11/2025,1692941,Unknown,0
5548,08/11/2025,08/11/2025,1692941,Unknown,0
5549,08/11/2025,08/11/2025,1692941,Unknown,0
5550,08/11/2025,08/11/2025,1692941,Unknown,0
5551,08/11/2025,08/11/2025,1692941,Unknown,0
5552,08/11/2025,08/11/2025,1692941,Unknown,0
5553,08/11/2025,08/11/2025,1692941,Unknown,0
5554,08/11/2025,08/11/2025,1692941,Unknown,0
5555,08/11/2025,08/11/2025,1692941,Unknown,0
5556,08/11/2025,08/11/2025,1692941,Unknown,0
5557,08/11/2025,08/11/2025,1692941,Unknown,0
5558,08/11/2025,08/11/2025,1692941,Unknown,0
5559,08/11/2025,08/11/2025,1692941,Unknown,0
5560,08/11/2025,08/11/2025,1,Unknown,0
5561,08/11/2025,08/11/2025,1692461,Unknown,0
5562,08/11/2025,19/11/2025,1,Unknown,0
5563,08/11/2025,08/11/2025,1,Unknown,0
5564,08/11/2025,08/11/2025,1692941,Unknown,0
5565,08/11/2025,08/11/2025,1692941,Unknown,0
5566,08/11/2025,08/11/2025,1,Unknown,0
5567,08/11/2025,08/11/2025,1692941,Unknown,0
5568,08/11/2025,08/11/2025,1692941,Unknown,0
5569,08/11/2025,08/11/2025,1692941,Unknown,0
5570,08/11/2025,08/11/2025,1,Unknown,0
5571,08/11/2025,08/11/2025,1692941,storefront,0
5572,08/11/2025,08/11/2025,1692941,Unknown,0
5573,08/11/2025,08/11/2025,1692941,Unknown,0
5574,08/11/2025,08/11/2025,1692941,Unknown,0
5575,08/11/2025,08/11/2025,1692941,Unknown,0
5576,08/11/2025,08/11/2025,1692941,Unknown,0
5577,08/11/2025,08/11/2025,1692941,Unknown,0
5578,08/11/2025,11/12/2025,1692941,Unknown,0
5579,08/11/2025,08/11/2025,1692941,Unknown,0
5580,08/11/2025,08/11/2025,1692941,Unknown,0
5581,08/11/2025,08/11/2025,1692941,Unknown,0
5582,08/11/2025,08/11/2025,1692941,Unknown,0
5583,08/11/2025,08/11/2025,1692941,Unknown,0
5584,08/11/2025,08/11/2025,1,Unknown,0
5585,08/11/2025,08/11/2025,1692941,Unknown,0
5586,08/11/2025,08/11/2025,1692941,Unknown,0
5587,08/11/2025,08/11/2025,1692461,storefront,0
5588,08/11/2025,08/11/2025,1692461,Unknown,0
5589,08/11/2025,08/11/2025,1,Unknown,0
5590,08/11/2025,08/11/2025,1692461,Unknown,0
5591,08/11/2025,03/12/2025,1,Unknown,0
5592,08/11/2025,08/11/2025,1,Unknown,0
5593,08/11/2025,08/11/2025,1692941,storefront,0
5594,09/11/2025,09/11/2025,1692461,storefront,0
5595,09/11/2025,09/11/2025,1692941,Unknown,0
5596,09/11/2025,09/11/2025,1,Unknown,0
5597,09/11/2025,09/11/2025,1,Unknown,0
5598,09/11/2025,09/11/2025,1692941,Unknown,0
5599,09/11/2025,09/11/2025,1,Unknown,0
5600,09/11/2025,09/11/2025,1,Unknown,0
5601,09/11/2025,09/11/2025,1,Unknown,0
5602,09/11/2025,09/11/2025,1,Unknown,0
5603,09/11/2025,09/11/2025,1,Unknown,0
5604,09/11/2025,09/11/2025,1,Unknown,0
5605,09/11/2025,11/11/2025,1,Unknown,0
5606,09/11/2025,21/11/2025,1692941,Unknown,0
5607,09/11/2025,09/11/2025,1692941,Unknown,0
5608,09/11/2025,09/11/2025,1692941,Unknown,0
5609,09/11/2025,09/11/2025,1692941,Unknown,0
5610,09/11/2025,09/11/2025,1,Unknown,0
5611,09/11/2025,09/11/2025,1,Unknown,0
5612,09/11/2025,09/11/2025,1,Unknown,0
5613,09/11/2025,09/11/2025,1,Unknown,0
5614,09/11/2025,09/11/2025,1692461,Unknown,0
5615,09/11/2025,09/11/2025,1692461,Unknown,0
5616,09/11/2025,09/11/2025,1692461,Unknown,0
5617,09/11/2025,09/11/2025,1,Unknown,0
5618,09/11/2025,09/11/2025,1692941,Unknown,0
5619,10/11/2025,10/11/2025,1692461,storefront,0
5620,10/11/2025,10/11/2025,1692941,Unknown,0
5621,10/11/2025,10/11/2025,1,Unknown,0
5622,10/11/2025,10/11/2025,1692941,Unknown,0
5623,10/11/2025,10/11/2025,1,Unknown,0
5624,10/11/2025,10/11/2025,1692941,Unknown,0
5625,10/11/2025,10/11/2025,1,Unknown,0
5626,10/11/2025,10/11/2025,1,Unknown,0
5627,10/11/2025,10/11/2025,1692941,Unknown,0
5628,10/11/2025,10/11/2025,1,Unknown,0
5629,10/11/2025,10/11/2025,1692941,Unknown,0
5630,10/11/2025,10/11/2025,1692941,Unknown,0
5631,10/11/2025,10/11/2025,1,Unknown,0
5632,10/11/2025,10/11/2025,1692941,Unknown,0
5633,10/11/2025,10/11/2025,1,Unknown,0
5634,10/11/2025,10/11/2025,1692941,Unknown,0
5635,10/11/2025,10/11/2025,1692941,Unknown,0
5636,10/11/2025,10/11/2025,1,Unknown,0
5637,10/11/2025,10/11/2025,1,Unknown,0
5638,10/11/2025,10/11/2025,1,Unknown,0
5639,10/11/2025,10/11/2025,1,storefront,0
5640,10/11/2025,10/11/2025,1692941,Unknown,0
5641,10/11/2025,10/11/2025,1,Unknown,0
5642,10/11/2025,27/01/2026,1692941,Unknown,0
5643,10/11/2025,10/11/2025,1692941,Unknown,0
5644,10/11/2025,10/11/2025,1,Unknown,0
5645,10/11/2025,10/11/2025,1692941,Unknown,0
5646,10/11/2025,10/11/2025,1692941,Unknown,0
5647,10/11/2025,10/11/2025,1,Unknown,0
5648,10/11/2025,10/11/2025,1692941,Unknown,0
5649,10/11/2025,10/11/2025,1,Unknown,0
5650,10/11/2025,10/11/2025,1,storefront,0
5651,10/11/2025,10/11/2025,1,Unknown,0
5652,10/11/2025,10/11/2025,1,Unknown,0
5653,10/11/2025,10/11/2025,1,Unknown,0
5654,10/11/2025,10/11/2025,1,storefront,0
5655,10/11/2025,10/11/2025,1,Unknown,0
5656,10/11/2025,10/11/2025,1692461,Unknown,0
5657,10/11/2025,10/11/2025,1,Unknown,0
5658,10/11/2025,10/11/2025,1,Unknown,0
5659,10/11/2025,10/11/2025,1,Unknown,0
5660,10/11/2025,10/11/2025,1692941,Unknown,0
5661,10/11/2025,10/11/2025,1,Unknown,0
5662,10/11/2025,10/11/2025,1,Unknown,0
5663,10/11/2025,10/11/2025,1,Unknown,0
5664,10/11/2025,10/11/2025,1692461,Unknown,0
5665,10/11/2025,10/11/2025,1692461,Unknown,0
5666,10/11/2025,10/11/2025,1692941,Unknown,0
5667,11/11/2025,11/11/2025,1692941,storefront,0
5668,11/11/2025,11/11/2025,1692941,storefront,0
5669,11/11/2025,11/11/2025,1692941,Unknown,0
5670,11/11/2025,28/03/2026,1692461,Unknown,0
5671,11/11/2025,11/11/2025,1,Unknown,0
5672,11/11/2025,11/11/2025,1692461,storefront,0
5673,11/11/2025,19/11/2025,1692941,Unknown,0
5674,11/11/2025,11/11/2025,1692941,Unknown,0
5675,11/11/2025,11/11/2025,1692461,Unknown,0
5676,11/11/2025,11/11/2025,1,Unknown,0
5677,11/11/2025,11/11/2025,1,Unknown,0
5678,11/11/2025,11/11/2025,1,Unknown,0
5679,11/11/2025,11/11/2025,1,Unknown,0
5680,11/11/2025,11/11/2025,1692941,Unknown,0
5681,11/11/2025,11/11/2025,1692941,Unknown,0
5682,11/11/2025,11/11/2025,1692941,Unknown,0
5683,11/11/2025,11/11/2025,1692941,Unknown,0
5684,11/11/2025,11/11/2025,1692941,Unknown,0
5685,11/11/2025,11/11/2025,1692941,Unknown,0
5686,11/11/2025,11/11/2025,1692941,Unknown,0
5687,11/11/2025,18/11/2025,1692941,Unknown,0
5688,11/11/2025,11/11/2025,1692941,Unknown,0
5689,11/11/2025,11/11/2025,1692941,Unknown,0
5690,11/11/2025,11/11/2025,1692461,Unknown,0
5691,11/11/2025,11/11/2025,1,Unknown,0
5692,11/11/2025,11/11/2025,1692941,Unknown,0
5693,11/11/2025,11/11/2025,1692941,Unknown,0
5694,11/11/2025,11/11/2025,1692941,Unknown,0
5695,11/11/2025,11/11/2025,1692941,Unknown,0
5696,11/11/2025,11/11/2025,1,Unknown,0
5697,11/11/2025,11/11/2025,1,Unknown,0
5698,11/11/2025,11/11/2025,1692941,Unknown,0
5699,11/11/2025,11/11/2025,1692941,Unknown,0
5700,11/11/2025,11/11/2025,1692941,Unknown,0
5701,11/11/2025,11/11/2025,1692941,Unknown,0
5702,11/11/2025,11/11/2025,1692941,Unknown,0
5703,11/11/2025,11/11/2025,1692941,Unknown,0
5704,11/11/2025,11/11/2025,1692941,Unknown,0
5705,11/11/2025,22/01/2026,1692941,Unknown,0
5706,11/11/2025,11/11/2025,1692941,Unknown,0
5707,11/11/2025,11/11/2025,1692941,storefront,0
5708,11/11/2025,11/11/2025,1692941,Unknown,0
5709,11/11/2025,11/11/2025,1692941,Unknown,0
5710,11/11/2025,11/11/2025,1692941,Unknown,0
5711,11/11/2025,11/11/2025,1692941,Unknown,0
5712,11/11/2025,11/11/2025,1692941,Unknown,0
5713,11/11/2025,11/11/2025,1692941,Unknown,0
5714,11/11/2025,11/11/2025,1692941,Unknown,0
5715,11/11/2025,11/11/2025,1692941,Unknown,0
5716,11/11/2025,11/11/2025,1692941,Unknown,0
5717,11/11/2025,11/11/2025,1692941,Unknown,0
5718,11/11/2025,11/11/2025,1,Unknown,0
5719,11/11/2025,11/11/2025,1,Unknown,0
5720,11/11/2025,11/11/2025,1692461,Unknown,0
5721,11/11/2025,11/11/2025,1,Unknown,0
5722,11/11/2025,11/11/2025,1,Unknown,0
5723,11/11/2025,23/11/2025,1692461,Unknown,0
5724,11/11/2025,11/11/2025,1,Unknown,0
5725,11/11/2025,11/11/2025,1,Unknown,0
5726,11/11/2025,11/11/2025,1692461,storefront,0
5727,11/11/2025,11/11/2025,1,Unknown,0
5728,11/11/2025,14/11/2025,1692941,Unknown,0
5729,12/11/2025,12/11/2025,1692941,Unknown,0
5730,12/11/2025,12/11/2025,1692461,Unknown,0
5731,12/11/2025,12/11/2025,1692941,Unknown,0
5732,12/11/2025,12/11/2025,1692941,Unknown,0
5733,12/11/2025,12/11/2025,1692941,Unknown,0
5734,12/11/2025,12/11/2025,1692461,Unknown,0
5735,12/11/2025,12/11/2025,1692941,Unknown,0
5736,12/11/2025,12/11/2025,1692461,storefront,0
5737,12/11/2025,12/11/2025,1,Unknown,0
5738,12/11/2025,12/11/2025,1692941,Unknown,0
5739,12/11/2025,12/11/2025,1692941,storefront,0
5740,12/11/2025,03/12/2025,1692461,storefront,0
5741,12/11/2025,12/11/2025,1,Unknown,0
5742,12/11/2025,12/11/2025,1692941,Unknown,0
5743,12/11/2025,12/11/2025,1,Unknown,0
5744,12/11/2025,12/11/2025,1,Unknown,0
5745,12/11/2025,12/11/2025,1,Unknown,0
5746,12/11/2025,12/11/2025,1,Unknown,0
5747,12/11/2025,12/11/2025,1692941,Unknown,0
5748,12/11/2025,12/11/2025,1692941,Unknown,0
5749,12/11/2025,12/11/2025,1692941,Unknown,0
5750,12/11/2025,12/11/2025,1692941,Unknown,0
5751,12/11/2025,12/11/2025,1692941,Unknown,0
5752,12/11/2025,12/11/2025,1692941,Unknown,0
5753,12/11/2025,12/11/2025,1,Unknown,0
5754,12/11/2025,12/11/2025,1,storefront,0
5755,12/11/2025,12/11/2025,1,Unknown,0
5756,12/11/2025,12/11/2025,1,Unknown,0
5757,12/11/2025,12/11/2025,1692941,Unknown,0
5758,12/11/2025,12/11/2025,1692941,Unknown,0
5759,12/11/2025,12/11/2025,1692941,Unknown,0
5760,12/11/2025,12/11/2025,1,Unknown,0
5761,12/11/2025,12/11/2025,1692941,Unknown,0
5762,12/11/2025,12/11/2025,1692941,Unknown,0
5763,12/11/2025,12/11/2025,1692941,Unknown,0
5764,12/11/2025,12/11/2025,1692941,Unknown,0
5765,12/11/2025,12/11/2025,1692941,Unknown,0
5766,12/11/2025,12/11/2025,1,Unknown,0
5767,12/11/2025,12/11/2025,1692941,Unknown,0
5768,12/11/2025,30/01/2026,1692941,Unknown,0
5769,12/11/2025,12/11/2025,1692941,Unknown,0
5770,12/11/2025,12/11/2025,1692941,Unknown,0
5771,12/11/2025,12/11/2025,1692941,Unknown,0
5772,12/11/2025,12/11/2025,1692941,Unknown,0
5773,12/11/2025,12/11/2025,1692941,Unknown,0
5774,12/11/2025,12/11/2025,1692941,Unknown,0
5775,12/11/2025,12/11/2025,1,Unknown,0
5776,12/11/2025,12/11/2025,1,Unknown,0
5777,12/11/2025,12/11/2025,1692941,Unknown,0
5778,12/11/2025,12/11/2025,1692941,Unknown,0
5779,12/11/2025,12/11/2025,1692941,Unknown,0
5780,12/11/2025,12/11/2025,1692941,Unknown,0
5781,12/11/2025,12/11/2025,1692941,Unknown,0
5782,12/11/2025,12/11/2025,1692941,Unknown,0
5783,12/11/2025,12/11/2025,1692941,Unknown,0
5784,12/11/2025,12/11/2025,1692941,Unknown,0
5785,12/11/2025,12/11/2025,1,Unknown,0
5786,12/11/2025,12/11/2025,1692941,Unknown,0
5787,12/11/2025,12/11/2025,1692941,Unknown,0
5788,12/11/2025,26/11/2025,1692941,Unknown,0
5789,12/11/2025,12/11/2025,1692941,Unknown,0
5790,12/11/2025,12/11/2025,1,Unknown,0
5791,12/11/2025,12/11/2025,1,Unknown,0
5792,12/11/2025,12/11/2025,1,Unknown,0
5793,12/11/2025,12/11/2025,1692461,storefront,0
5794,12/11/2025,12/11/2025,1,Unknown,0
5795,12/11/2025,13/11/2025,1,Unknown,0
5796,12/11/2025,12/11/2025,1,Unknown,0
5797,12/11/2025,12/11/2025,1,Unknown,0
5798,12/11/2025,12/11/2025,1692941,storefront,0
5799,12/11/2025,12/11/2025,1692461,Unknown,0
5800,12/11/2025,12/11/2025,1,storefront,0
5801,13/11/2025,13/11/2025,1692941,Unknown,0
5802,13/11/2025,13/11/2025,1692941,Unknown,0
5803,13/11/2025,13/11/2025,1692941,Unknown,0
5804,13/11/2025,13/11/2025,1692941,Unknown,0
5805,13/11/2025,13/11/2025,1692461,Unknown,0
5806,13/11/2025,13/11/2025,1,Unknown,0
5807,13/11/2025,13/11/2025,1692461,Unknown,0
5808,13/11/2025,13/11/2025,1692941,storefront,0
5809,13/11/2025,13/11/2025,1692461,storefront,0
5810,13/11/2025,13/11/2025,1692941,Unknown,0
5811,13/11/2025,13/11/2025,1692941,Unknown,0
5812,13/11/2025,13/11/2025,1692941,Unknown,0
5813,13/11/2025,14/11/2025,1692941,Unknown,0
5814,13/11/2025,13/11/2025,1692941,Unknown,0
5815,13/11/2025,13/11/2025,1,Unknown,0
5816,13/11/2025,13/11/2025,1692941,storefront,0
5817,13/11/2025,13/11/2025,1692941,Unknown,0
5818,13/11/2025,13/11/2025,1692941,Unknown,0
5819,13/11/2025,13/11/2025,1692941,Unknown,0
5820,13/11/2025,13/11/2025,1692941,Unknown,0
5821,13/11/2025,13/11/2025,1692461,Unknown,0
5822,13/11/2025,13/11/2025,1,Unknown,0
5823,13/11/2025,13/11/2025,1,Unknown,0
5824,13/11/2025,13/11/2025,1,Unknown,0
5825,13/11/2025,13/11/2025,1692941,Unknown,0
5826,13/11/2025,13/11/2025,1692941,Unknown,0
5827,13/11/2025,13/11/2025,1,Unknown,0
5828,13/11/2025,13/11/2025,1,Unknown,0
5829,13/11/2025,13/11/2025,1,Unknown,0
5830,13/11/2025,13/11/2025,1,Unknown,0
5831,13/11/2025,13/11/2025,1692941,Unknown,0
5832,13/11/2025,13/11/2025,1,Unknown,0
5833,13/11/2025,13/11/2025,1692941,Unknown,0
5834,13/11/2025,13/11/2025,1692941,Unknown,0
5835,13/11/2025,13/11/2025,1692941,Unknown,0
5836,13/11/2025,18/11/2025,1692941,Unknown,0
5837,13/11/2025,13/11/2025,1692941,Unknown,0
5838,13/11/2025,13/11/2025,1692941,Unknown,0
5839,13/11/2025,13/11/2025,1692941,Unknown,0
5840,13/11/2025,13/11/2025,1,Unknown,0
5841,13/11/2025,13/11/2025,1,Unknown,0
5842,13/11/2025,13/11/2025,1,Unknown,0
5843,13/11/2025,13/11/2025,1692941,Unknown,0
5844,13/11/2025,13/11/2025,1692941,Unknown,0
5845,13/11/2025,13/11/2025,1692941,Unknown,0
5846,13/11/2025,13/11/2025,1692941,Unknown,0
5847,13/11/2025,13/11/2025,1692941,Unknown,0
5848,13/11/2025,05/12/2025,1692941,Unknown,0
5849,13/11/2025,13/11/2025,1692941,Unknown,0
5850,13/11/2025,13/11/2025,1,Unknown,0
5851,13/11/2025,13/11/2025,1,Unknown,0
5852,13/11/2025,13/11/2025,1,Unknown,0
5853,13/11/2025,13/11/2025,1,Unknown,0
5854,13/11/2025,13/11/2025,1,Unknown,0
5855,13/11/2025,13/11/2025,1,Unknown,0
5856,13/11/2025,13/11/2025,1,Unknown,0
5857,13/11/2025,13/11/2025,1,Unknown,0
5858,13/11/2025,13/11/2025,1692941,Unknown,0
5859,13/11/2025,13/11/2025,1,Unknown,0
5860,14/11/2025,14/11/2025,1692941,Unknown,0
5861,14/11/2025,14/11/2025,1692941,storefront,0
5862,14/11/2025,14/11/2025,1692941,Unknown,0
5863,14/11/2025,14/11/2025,1692941,Unknown,0
5864,14/11/2025,14/11/2025,1,Unknown,0
5865,14/11/2025,14/11/2025,1692461,Unknown,0
5866,14/11/2025,14/11/2025,1,Unknown,0
5867,14/11/2025,14/11/2025,1692461,Unknown,0
5868,14/11/2025,14/11/2025,1,Unknown,0
5869,14/11/2025,14/11/2025,1692941,Unknown,0
5870,14/11/2025,14/11/2025,1,Unknown,0
5871,14/11/2025,14/11/2025,1692941,Unknown,0
5872,14/11/2025,14/11/2025,1692941,Unknown,0
5873,14/11/2025,14/11/2025,1692941,Unknown,0
5874,14/11/2025,14/11/2025,1,Unknown,0
5875,14/11/2025,14/11/2025,1692941,Unknown,0
5876,14/11/2025,14/11/2025,1692941,Unknown,0
5877,14/11/2025,14/11/2025,1692941,Unknown,0
5878,14/11/2025,14/11/2025,1,Unknown,0
5879,14/11/2025,14/11/2025,1692941,Unknown,0
5880,14/11/2025,14/11/2025,1,Unknown,0
5881,14/11/2025,14/11/2025,1,storefront,0
5882,14/11/2025,02/01/2026,1,Unknown,0
5883,14/11/2025,14/11/2025,1,Unknown,0
5884,14/11/2025,14/11/2025,1,storefront,0
5885,14/11/2025,14/11/2025,1,Unknown,0
5886,14/11/2025,14/11/2025,1692941,Unknown,0
5887,14/11/2025,17/03/2026,1692461,Unknown,0
5888,14/11/2025,14/11/2025,1692461,Unknown,0
5889,14/11/2025,14/11/2025,1,Unknown,0
5890,14/11/2025,14/11/2025,1,storefront,0
5891,14/11/2025,14/11/2025,1,Unknown,0
5892,14/11/2025,14/11/2025,1692941,Unknown,0
5893,15/11/2025,15/11/2025,1,Unknown,0
5894,15/11/2025,15/11/2025,1692941,Unknown,0
5895,15/11/2025,15/11/2025,1,Unknown,0
5896,15/11/2025,15/11/2025,1692461,storefront,0
5897,15/11/2025,15/11/2025,1692941,storefront,0
5898,15/11/2025,15/11/2025,1692941,Unknown,0
5899,15/11/2025,15/11/2025,1692941,Unknown,0
5900,15/11/2025,15/11/2025,1692461,Unknown,0
5901,15/11/2025,15/11/2025,1692941,Unknown,0
5902,15/11/2025,15/11/2025,1692941,Unknown,0
5903,15/11/2025,15/11/2025,1,Unknown,0
5904,15/11/2025,15/11/2025,1692941,Unknown,0
