Product ID,Product Name,SKU,Type,Brand ID,Condition,Price,Sale Price,Cost Price,Retail Price,Calculated Price,Total Sold,View Count,Inventory Level,Inventory Warning Level,Is Visible,Availability,Weight,Categories,Category IDs,Is Featured,Custom Fields,In AU Storefront,In UK Storefront,In USA Storefront,Assigned Channel IDs,Variant Count,Variant SKUs,Min Variant Price,Max Variant Price,Page Title,Meta Description,Custom URL,Primary Image,Date Created,Date Modified
166,My First Phonics Activity Book (Ages 5–7),9781742151748,physical,38,New,12.95,12.95,,12.95,12.95,1027,0,2678,0,True,available,0.62,"Reading,All Products,By Age,Activity Books,Kindergarten,Primary,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,34,51,52,143,154,175,177,182",False,"Inventory: {au:1911} | Vimeo Video Id: 1087647727 | Short Description: My First Phonics makes learning fun with 80 colourful pages of activities that build letter sounds, phonics skills and first words—helping children gain confidence and start reading with ease.",Y,N,N,"1,1823086,1835881",1,9781742151748,12.95,12.95,My First Phonics Activity Book (Ages 5–7),The ABC Reading Eggs My First Phonics activity book focuses on phonics with a wide range of educational activities that children will enjoy.,/abc-reading-eggs-my-first-phonics/,https://cdn11.bigcommerce.com/s-sojvds60em/products/166/images/1629/9781742151748-early-phonics-letter-sounds-activity-book_2__66606.1740362865.220.290.png?c=1,22/01/2025,14/05/2026
167,Learn-to-Read Activity Book 4 – Starting Out (Ages 4–6),9781742150482,physical,38,New,0,,,,,3458,0,35,20,True,available,0.28,"Reading,28,All Products,By Age,Activity Books,35,37,39,42,43,45,47,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),89,90,91,110,111,112,118,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,34,35,37,39,42,43,45,47,50,51,52,59,89,90,91,110,111,112,118,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:302,us:36,uk:823,sb:12} | Vimeo Video Id: 1087648650 | Short Description: Reading Eggs Activity Book 4 is packed with fun exercises that build phonics, handwriting and early reading skills—perfect for beginners to gain confidence and enjoy learning at home.",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150482,,,Learn-to-Read Activity Book 4 – Starting Out | Ages 4–6,"Activity Book 4 is full of hands-on, learn-to-read activities to help your child recognise and write letters and start reading words and simple sentences.",/reading-eggs-starting-out-activity-book-4/,https://cdn11.bigcommerce.com/s-sojvds60em/products/167/images/1627/9781742150482-learn-to-read-activity-book-4_2__76523.1740362834.220.290.png?c=1,22/01/2025,15/05/2026
169,Reading Comprehension and Grammar Workbook for Year 2,9781742153377,physical,40,New,12.95,12.95,,12.95,12.95,734,0,1720,0,True,available,1,"Reading,All Products,By Age,Homeschool,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,52,88,154,175,177,182",False,"Inventory: {au:1257} | Short Description: Year 2 Reading Eggspress Workbook builds 200 key skills with 40 comprehension lessons, grammar activities, and assessments—helping your child read with confidence and excel at school.",Y,N,N,"1,1823086,1835881",1,9781742153377,12.95,12.95,Year 2 Reading Comprehension and Grammar Workbook,"This workbook for Year 2 contains 40 reading comprehension lessons, eight grammar lessons and worksheets for practice. Complements ABC Reading Eggspress.",/abc-reading-eggspress-comprehension-and-grammar-workbook-year-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/169/images/1625/9781742153377-year-2-comprehension-grammar-workbook_2__92165.1740362805.220.290.png?c=1,22/01/2025,15/05/2026
171,Spelling Workbook for Year 1 – Spelling Practice Worksheets,9781742153063,physical,40,New,9.95,9.95,,9.95,9.95,882,0,3540,0,True,available,1,"Reading,All Products,By Age,Homeschool,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,52,88,154,175,177,182",False,"Inventory: {au:715} | Short Description: Build spelling confidence with the ABC Reading Eggspress Year 1 Spelling Book. Engaging activities teach rules, strategies, and proofreading while boosting vocabulary and writing skills.",Y,N,N,"1,1823086,1835881",1,9781742153063,9.95,9.95,Year 1 Spelling Workbook – Spelling Practice Worksheets,This spelling workbook for Year 1 complements the ABC Reading Eggspress online program and contains worksheets to practise spelling and proofreading.,/abc-reading-eggspress-spelling-workbook-year-1/,https://cdn11.bigcommerce.com/s-sojvds60em/products/171/images/1623/9781742153063-year-1-spelling-workbook_2__01506.1740362681.220.290.png?c=1,22/01/2025,14/05/2026
172,Alphabet Flashcards With Games – Starting Out (Ages 3–5),9781742150499,physical,38,New,0,,,,,3712,0,9,0,True,available,0.73,"Reading,28,All Products,By Age,Games & Toys,35,37,40,42,43,45,48,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Education Gifts for 3 Year Olds,Flash Cards,89,90,91,103,110,111,112,116,118,129,138,139,140,Kindergarten (Ages 5–6),Primary (Ages 5–13),155,156,157,158,159,Best Sellers,Gift Shop,178,179,Sale,183,184","24,28,29,30,32,35,37,40,42,43,45,48,50,51,52,59,60,61,85,89,90,91,103,110,111,112,116,118,129,138,139,140,143,154,155,156,157,158,159,175,177,178,179,182,183,184",False,"Inventory: {au:1975,us:9,uk:755,sb:113} | Short Description: Make learning letters fun with Reading Eggs Alphabet Flashcards! 7 self-checking games help kids recognise sounds, match words, and practise spelling while building reading confidence.",Y,Y,Y,"1,1692461,1692941,1823086,1835881,1837891,1837898,1837908",1,9781742150499,,,Alphabet Flashcards With Games – Starting Out | Ages 3–5,Alphabet flash cards make learning the English alphabet and ABCs fun. Includes instructions for seven games to build letter recognition and phonics skills.,/alphabet-flashcards-games/,https://cdn11.bigcommerce.com/s-sojvds60em/products/172/images/1621/9781742150499-kids-alphabet-flashcards-letters-phonics_2__00086.1740362634.220.290.png?c=1,22/01/2025,15/05/2026
173,Maths Activity Book 8 (Ages 4–6),9781742152905,physical,39,New,10.95,10.95,,10.95,10.95,97,0,476,0,True,available,0.2,"Maths,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Brands,ABC Mathseeds,Essential Skills,My First,Activity Books,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","25,29,30,34,53,54,55,59,65,76,77,78,79,143,154,175,177,182",False,"Inventory: {au:297} | Short Description: Mathseeds Activity Book 8 builds key maths skills with fun activities on numbers, counting, volume, graphs & more. Perfect for ages 4–6 to boost confidence at home or alongside the online program.",Y,N,N,"1,1823086,1835881",1,9781742152905,10.95,10.95,Maths Activity Book 8 (Ages 4–6) – ABC Mathseeds,"ABC Mathseeds Activity Book 8 is an excellent way for your child to learn the numbers to 10 and other early Maths skills. Perfect for 4–6 years, this book fully supports and reinforces the online ABC Mathseeds program.",/abc-mathseeds-activity-book-8/,https://cdn11.bigcommerce.com/s-sojvds60em/products/173/images/1619/9781742152905-maths-activity-book-8-preschool-kindergarten_2__95019.1740362591.220.290.png?c=1,22/01/2025,14/05/2026
174,Reading Comprehension and Grammar Workbook for Year 3,9781742153308,physical,40,New,12.95,12.95,,12.95,12.95,837,0,321,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,105,131,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,105,131,154,175,177,182",False,"Inventory: {au:1903} | Short Description: Boost your child’s reading confidence with the Year 3 Reading Eggspress Workbook. 40 comprehension lessons, grammar practice & assessments build vocabulary, critical thinking & lifelong literacy skills.",Y,N,N,"1,1823086,1835881",1,9781742153308,12.95,12.95,Year 3 Reading Comprehension and Grammar Workbook,"This workbook for Year 3 contains 40 reading comprehension lessons, eight grammar lessons and worksheets for practice. Complements ABC Reading Eggspress.",/abc-reading-eggspress-comprehension-and-grammar-workbook-year-3/,https://cdn11.bigcommerce.com/s-sojvds60em/products/174/images/1617/9781742153308-year-3-comprehension-grammar-workbook_2__30826.1740362565.220.290.png?c=1,22/01/2025,15/05/2026
177,Spelling Workbook for Year 2 – Spelling Practice Worksheets,9781742153070,physical,40,New,9.95,9.95,,9.95,9.95,996,0,2276,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,154,175,177,182",False,"Inventory: {au:3474} | Short Description: Build confident spellers with the Year 2 Reading Eggspress Spelling Book. Engaging lessons & activities boost vocabulary, proofreading & spelling skills, supporting success at school and beyond.",Y,N,N,"1,1823086,1835881",1,9781742153070,9.95,9.95,Year 2 Spelling Workbook – Spelling Practice Worksheets,This spelling workbook for Year 2 complements the ABC Reading Eggspress online program and contains worksheets to practise spelling and proofreading.,/abc-reading-eggspress-spelling-workbook-year-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/177/images/1615/9781742153070-year-2-spelling-workbook_2__14368.1740362533.220.290.png?c=1,22/01/2025,14/05/2026
178,ABC Reading Eggs Teaching Guide Book 2 – Lessons 31–60,9781760200855,physical,38,New,29.95,29.95,,29.95,29.95,77,0,1543,0,True,available,0.1,"Reading,All Products,By Age,Homeschool,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Teaching Guides,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,50,51,52,59,87,143,154,175,177,182",False,"Inventory: {au:1461} | Short Description: Support your child’s reading at home with Teaching Guide Book 2. Covers Lessons 31–60 with clear objectives, activities, worksheets & curriculum links to build phonics, sight words, vocabulary & comprehension.",Y,N,N,"1,1823086,1835881",1,9781760200855,29.95,29.95,ABC Reading Eggs Teaching Guide Book 2 – Lessons 31–60,"The ABC Reading Eggs online program combines a progressive sequence of highly-instructional learning activities with motivational elements – colourful animations, fun music, and exciting rewards – that keep kids motivated to learn. That is why 91% of homeschool parents using ABC Reading Eggs have seen a noticeable improvement in their child’s reading skills.",/abc-reading-eggs-teaching-guide-book-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/178/images/1613/9781760200855-reading-eggs-lessons-teaching-guide-book-2_2__80718.1740362476.220.290.png?c=1,22/01/2025,14/05/2026
180,My First Clocks and Time Activity Book (Ages 4–6),9781742153216,physical,39,New,12.95,12.95,,12.95,12.95,885,0,1291,0,True,available,0.5,"Maths,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","25,29,30,34,53,54,55,59,143,154,175,177,182",False,"Inventory: {au:654} | Vimeo Video Id: 1087647768 | Short Description: Build early time skills with My First Clocks and Time! Fun, colourful activities help kids learn to read clocks, understand hours & minutes, and grow maths confidence at home.",Y,N,N,"1,1823086,1835881",1,9781742153216,12.95,12.95,My First Clocks and Time Activity Book (Ages 4–6),The ABC Mathseeds My First Clocks and Time activity book focuses on time based maths skills with a wide range of educational activities that children will enjoy.,/abc-mathseeds-my-first-clocks-and-time/,https://cdn11.bigcommerce.com/s-sojvds60em/products/180/images/1611/9781742153216-kids-clocks-time-maths-activity-book_2__54282.1740362429.220.290.png?c=1,22/01/2025,14/05/2026
181,Reading Comprehension and Grammar Workbook for Year 6,9781742153339,physical,40,New,12.95,12.95,,12.95,12.95,338,0,292,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,154,175,177,182",False,"Inventory: {au:1945} | Short Description: Strengthen Year 6 reading with 40 comprehension lessons, 8 grammar lessons & 4 assessments. Builds vocabulary, critical thinking & confidence. Works perfectly with or without Reading Eggspress.",Y,N,N,"1,1823086,1835881",1,9781742153339,12.95,12.95,Year 6 Reading Comprehension and Grammar Workbook,"This workbook for Year 6 contains 40 reading comprehension lessons, eight grammar lessons and worksheets for practice. Complements ABC Reading Eggspress.",/abc-reading-eggspress-comprehension-and-grammar-workbook-year-6/,https://cdn11.bigcommerce.com/s-sojvds60em/products/181/images/1609/9781742153339-year-6-comprehension-grammar-workbook_2__07602.1740362360.220.290.png?c=1,22/01/2025,14/05/2026
183,Spelling Workbook for Year 3 – Spelling Practice Worksheets,9781742153087,physical,40,New,9.95,9.95,,9.95,9.95,871,0,2814,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,154,175,177,182",False,"Inventory: {au:877} | Short Description: Boost Year 3 spelling with engaging activities that build rules, strategies, proofreading & vocabulary. A perfect companion to the online program or a strong standalone resource.",Y,N,N,"1,1823086,1835881",1,9781742153087,9.95,9.95,Year 3 Spelling Workbook – Spelling Practice Worksheets,This spelling workbook for Year 3 complements the ABC Reading Eggspress online program and contains worksheets to practise spelling and proofreading.,/abc-reading-eggspress-spelling-workbook-year-3/,https://cdn11.bigcommerce.com/s-sojvds60em/products/183/images/1607/9781742153087-year-3-spelling-workbook_2__84156.1740362306.220.290.png?c=1,22/01/2025,14/05/2026
184,ABC Reading Eggs Teaching Guide Book 3 – Lessons 61–90,9781760200862,physical,38,New,29.95,29.95,,29.95,29.95,99,0,1639,0,True,available,0.1,"Reading,All Products,By Age,Homeschool,Primary,Teaching Guides,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,52,87,154,175,177,182",False,"Inventory: {au:1563} | Short Description: Guide your child through Lessons 61–90 with structured teaching notes, activities, and worksheets. Builds phonics, sight words, vocabulary & comprehension. Perfect for home learning.",Y,N,N,"1,1823086,1835881",1,9781760200862,29.95,29.95,ABC Reading Eggs Teaching Guide Book 3 – Lessons 61–90,"ABC Reading Eggs Teaching Guide Book 3 (Lessons 61 – 90)  The ABC Reading Eggs online program combines a progressive sequence of highly-instructional learning activities with motivational elements – colourful animations, fun music, and exciting rewards ",/abc-reading-eggs-teaching-guide-book-3/,https://cdn11.bigcommerce.com/s-sojvds60em/products/184/images/1605/9781760200862-reading-eggs-lessons-teaching-guide-book-3_2__50119.1740362203.220.290.png?c=1,22/01/2025,14/05/2026
186,My First Numbers Maths Activity Book (Ages 4–6),9781742153223,physical,39,New,12.95,12.95,,12.95,12.95,652,0,2105,0,True,available,0.5,"Maths,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Education Gifts for 3 Year Olds,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","25,29,30,34,53,54,55,59,61,143,154,175,177,182",False,"Inventory: {au:827,us:0} | Vimeo Video Id: 1087647821 | Short Description: Build number confidence with fun, colorful activities! My First Numbers introduces early math skills through engaging exercises that help children learn counting, recognition & number sense.",Y,N,N,"1,1823086,1835881",1,9781742153223,12.95,12.95,My First Numbers Maths Activity Book (Ages 4–6),The ABC Mathseeds My First Numbers activity book focuses on numbers and early maths with a wide range of educational activities that children will enjoy.,/abc-mathseeds-my-first-numbers/,https://cdn11.bigcommerce.com/s-sojvds60em/products/186/images/1603/9781742153223-preschool-maths-numbers-activity-book_2__33027.1740362139.220.290.png?c=1,22/01/2025,14/05/2026
187,Reading Comprehension and Grammar Workbook for Year 5,9781742153322,physical,40,New,12.95,12.95,,12.95,12.95,332,0,2625,0,True,available,1,"Reading,All Products,By Age,Homeschool,Activity Books,Primary,Workbooks,105,131,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,34,52,88,105,131,154,175,177,182",False,"Inventory: {au:1029} | Short Description: Boost comprehension & grammar with the Year 5 Reading Eggspress Workbook! Includes 40 lessons, 8 grammar activities & 4 assessments to build deeper reading skills, extend vocabulary & track progress.",Y,N,N,"1,1823086,1835881",1,9781742153322,12.95,12.95,Year 5 Reading Comprehension and Grammar Workbook,"This workbook for Year 5 contains 40 reading comprehension lessons, eight grammar lessons and worksheets for practice. Complements ABC Reading Eggspress.",/abc-reading-eggspress-comprehension-and-grammar-workbook-year-5/,https://cdn11.bigcommerce.com/s-sojvds60em/products/187/images/1601/9781742153322-year-5-comprehension-grammar-workbook_2__37843.1740362105.220.290.png?c=1,22/01/2025,14/05/2026
189,Spelling Workbook for Year 4 – Spelling Practice Worksheets,9781742153094,physical,40,New,9.95,9.95,,9.95,9.95,580,0,2729,0,True,available,1,"Reading,All Products,By Age,Homeschool,Primary,Workbooks,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,52,88,154,175,177,182",False,"Inventory: {au:1369} | Short Description: Build spelling success with the Year 4 Reading Eggspress Spelling Book! Engaging activities help kids master rules, improve proofreading & boost vocabulary.",Y,N,N,"1,1823086,1835881",1,9781742153094,9.95,9.95,Year 4 Spelling Workbook – Spelling Practice Worksheets,This spelling workbook for Year 4 complements the ABC Reading Eggspress online program and contains worksheets to practise spelling and proofreading.,/abc-reading-eggspress-spelling-workbook-year-4/,https://cdn11.bigcommerce.com/s-sojvds60em/products/189/images/1599/9781742153094-year-4-spelling-workbook_2__20859.1740362060.220.290.png?c=1,22/01/2025,14/05/2026
190,Maths Activity Book 2 (Ages 3–5),9781742152134,physical,39,New,10.95,10.95,,10.95,10.95,734,0,3100,0,True,available,0.2,"Maths,All Products,By Age,Activity Books,Preschool,Kindergarten,Primary,Preschoolers (Ages 3–4),Toddlers (Ages 2–3),Education Gifts for 3 Year Olds,Kindergarten (Ages 5–6),Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","25,29,30,34,53,54,55,59,60,61,143,154,175,177,182",False,"Inventory: {au:1387} | Short Description: Help your child build early maths skills with Mathseeds Activity Book 2! Covers numbers 0–10, counting, shapes & sizes. Fun activities reinforce lessons 11–20 & make learning engaging.",Y,N,N,"1,1823086,1835881",1,9781742152134,10.95,10.95,Maths Activity Book 2 (Ages 3–5) – ABC Mathseeds,"ABC Mathseeds Activity Book 2 is an excellent way for your child to learn the numbers to 10 and other early Maths skills. Perfect for 3–5 years, this book fully supports and reinforces the online ABC Mathseeds program.",/abc-mathseeds-activity-book-2/,https://cdn11.bigcommerce.com/s-sojvds60em/products/190/images/1597/9781742152134-kids-maths-activity-book-2_2__86918.1740361972.220.290.png?c=1,22/01/2025,14/05/2026
191,ABC Reading Eggs Teaching Guide Book 4 – Lessons 91–120,9781760200879,physical,38,New,29.95,29.95,,29.95,29.95,66,0,1616,0,True,available,0.1,"Reading,All Products,By Age,Homeschool,Primary,Teaching Guides,Primary (Ages 5–13),Best Sellers,Gift Shop,Sale","24,29,30,33,52,87,154,175,177,182",False,"Inventory: {au:1551} | Short Description: Support your child’s learning with Reading Eggs Teaching Guide Book 4. Covers lessons 91–120 with teaching notes, worksheets & curriculum links. Builds phonics, sight words, vocabulary & comprehension.",Y,N,N,"1,1823086,1835881",1,9781760200879,29.95,29.95,ABC Reading Eggs Teaching Guide Book 4 – Lessons 91–120,"The ABC Reading Eggs online program combines a progressive sequence of highly-instructional learning activities with motivational elements – colourful animations, fun music, and exciting rewards – that keep kids motivated to learn. That is why 91% of homeschool parents using ABC Reading Eggs have seen a noticeable improvement in their child’s reading skills.",/abc-reading-eggs-teaching-guide-book-4/,https://cdn11.bigcommerce.com/s-sojvds60em/products/191/images/1595/9781760200879-reading-eggs-lessons-teaching-guide-book-4_2__37869.1740361930.220.290.png?c=1,22/01/2025,14/05/2026
